Filename;Customers;Beta;Instance;Depot Location;Objective Value;Runtime (s);Feasible;Error
U_10_0.5_Num_1.txt;10;0.5;1;Outside;132.0;0.41;TRUE;
U_10_0.5_Num_4.txt;10;0.5;4;Outside;162.0;0.02;TRUE;
U_10_0.5_Num_8.txt;10;0.5;8;Border;169.0;0.32;TRUE;
U_10_1.0_Num_2.txt;10;1.0;2;Outside;218.0;0.29;TRUE;
U_10_1.0_Num_6.txt;10;1.0;6;Border;221.0;0.31;TRUE;
U_10_1.5_Num_1.txt;10;1.5;1;Outside;251.0;0.22;TRUE;
U_10_1.5_Num_4.txt;10;1.5;4;Outside;352.0;0.22;TRUE;
U_10_1.5_Num_8.txt;10;1.5;8;Border;300.0;0.23;TRUE;
U_10_2.0_Num_2.txt;10;2.0;2;Outside;400.0;0.23;TRUE;
U_10_2.0_Num_6.txt;10;2.0;6;Border;390.0;0.31;TRUE;
U_10_2.5_Num_1.txt;10;2.5;1;Outside;322.0;0.31;TRUE;
U_10_2.5_Num_4.txt;10;2.5;4;Outside;506.0;0.32;TRUE;
U_10_2.5_Num_8.txt;10;2.5;8;Border;396.0;0.27;TRUE;
U_10_3.0_Num_2.txt;10;3.0;2;Outside;537.0;0.21;TRUE;
U_10_3.0_Num_6.txt;10;3.0;6;Border;589.0;0.27;TRUE;
